cid,Name,SMILES,InChIKey,Molecular_Weight,XLogP,Polar_Area,Valid_SMILES,Canonical_SMILES,Seen_in_training,Predicted_Activity,Probability_Active
11552033,"N-[(4-fluorophenyl)methyl]-6,7-dimethoxyquinazolin-4-amine;hydrochloride",COC1=C(C=C2C(=C1)C(=NC=N2)NCC3=CC=C(C=C3)F)OC.Cl,GTMCNGDBIPZTGE-UHFFFAOYSA-N,349.8,,56.3,True,COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OC.Cl,False,1,0.96507263
1474879,"N-[(4-fluorophenyl)methyl]-6,7-dimethoxyquinazolin-4-amine",COC1=C(C=C2C(=C1)C(=NC=N2)NCC3=CC=C(C=C3)F)OC,LASSDHMCHFNZJI-UHFFFAOYSA-N,313.33,3.4,56.3,True,COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OC,False,1,0.96507263
1490243,"6,7-dimethoxy-N-[(4-methoxyphenyl)methyl]quinazolin-4-amine",COC1=CC=C(C=C1)CNC2=NC=NC3=CC(=C(C=C32)OC)OC,ZEBFLWZYDDDVIL-UHFFFAOYSA-N,325.4,3.3,65.5,True,COc1ccc(CNc2ncnc3cc(OC)c(OC)cc23)cc1,False,1,0.96507263
21002948,"N-[2-(4-fluorophenyl)ethyl]-6,7-dimethoxyquinazolin-4-amine",COC1=C(C=C2C(=C1)C(=NC=N2)NCCC3=CC=C(C=C3)F)OC,XWQXYODSBPPFEY-UHFFFAOYSA-N,327.4,3.9,56.3,True,COc1cc2ncnc(NCCc3ccc(F)cc3)c2cc1OC,False,1,0.96507263
117750550,"18-[(3-Ethynylphenyl)methyl]-2,5,8,11-tetraoxa-15,17-diazatricyclo[10.8.0.014,19]icosa-1(12),13,15,17,19-pentaene",C#CC1=CC=CC(=C1)CC2=NC=NC3=CC4=C(C=C32)OCCOCCOCCO4,BEDINXAGKWSNEX-UHFFFAOYSA-N,390.4,3.2,62.7,True,C#Cc1cccc(Cc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,False,1,0.9647191
130399444,"N-(3-ethynylcyclohexa-2,4-dien-1-yl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine",COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3CC=CC(=C3)C#C)OCCOC,XBFVFDCPICLEAD-UHFFFAOYSA-N,395.5,2.8,74.7,True,C#CC1=CC(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)CC=C1,False,1,0.96468705
162677334,"1-Benzyl-3-[3-[[(6,7-dimethoxyquinazolin-4-yl)amino]methyl]phenyl]urea",COC1=C(C=C2C(=C1)C(=NC=N2)NCC3=CC(=CC=C3)NC(=O)NCC4=CC=CC=C4)OC,FWCUHFVOMLFHRZ-UHFFFAOYSA-N,443.5,3.8,97.4,True,COc1cc2ncnc(NCc3cccc(NC(=O)NCc4ccccc4)c3)c2cc1OC,False,1,0.96453995
135178804,"N-[(3E)-5-chlorohexa-3,5-dien-3-yl]-7-methoxy-6-(3-morpholin-4-ylpropoxy)quinazolin-4-amine",CC/C(=C\C(=C)Cl)/NC1=NC=NC2=CC(=C(C=C21)OCCCN3CCOCC3)OC,IRPMSLOUTYMYFF-SFQUDFHCSA-N,432.9,4.2,68.7,True,C=C(Cl)/C=C(\CC)Nc1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,False,1,0.96433794
25176137,"N-[(4-chlorophenyl)methyl]-6,7-diethoxyquinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NCC3=CC=C(C=C3)Cl)OCC,UAQVQMWEKGPCHA-UHFFFAOYSA-N,357.8,4.7,56.3,True,CCOc1cc2ncnc(NCc3ccc(Cl)cc3)c2cc1OCC,False,1,0.96431965
18762886,6-(2-bromoethoxy)-7-methoxy-N-(1-phenylethyl)quinazolin-4-amine,CC(C1=CC=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCBr)OC,XKVPAMQRNCNHNT-UHFFFAOYSA-N,402.3,4.5,56.3,True,COc1cc2ncnc(NC(C)c3ccccc3)c2cc1OCCBr,False,1,0.96405965
69955690,6-(3-bromopropoxy)-7-methoxy-N-[(1R)-1-phenylethyl]quinazolin-4-amine,C[C@H](C1=CC=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCCBr)OC,KZSHSIUHOSSZAZ-CQSZACIVSA-N,416.3,4.8,56.3,True,COc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OCCCBr,False,1,0.96405965
70026115,6-(2-bromoethoxy)-7-methoxy-N-[(1R)-1-phenylethyl]quinazolin-4-amine,C[C@H](C1=CC=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCBr)OC,XKVPAMQRNCNHNT-CYBMUJFWSA-N,402.3,4.5,56.3,True,COc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OCCBr,False,1,0.96405965
18762740,6-(3-bromopropoxy)-7-methoxy-N-(1-phenylethyl)quinazolin-4-amine,CC(C1=CC=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCCBr)OC,KZSHSIUHOSSZAZ-UHFFFAOYSA-N,416.3,4.8,56.3,True,COc1cc2ncnc(NC(C)c3ccccc3)c2cc1OCCCBr,False,1,0.96405965
137468666,"4-(3-Ethynyl-2,4-difluoroanilino)-7-methoxyquinazolin-6-ol",COC1=C(C=C2C(=C1)N=CN=C2NC3=C(C(=C(C=C3)F)C#C)F)O,AJDKWGJGYHBWNZ-UHFFFAOYSA-N,327.28,3.5,67.3,True,C#Cc1c(F)ccc(Nc2ncnc3cc(OC)c(O)cc23)c1F,False,1,0.96349525
11703562,"6,7-diethoxy-N-[(4-fluorophenyl)methyl]quinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NCC3=CC=C(C=C3)F)OCC,DEBQVAUIPWIBMA-UHFFFAOYSA-N,341.4,4.1,56.3,True,CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC,False,1,0.9633531
11703561,"6,7-diethoxy-N-[(4-fluorophenyl)methyl]quinazolin-4-amine;hydrochloride",CCOC1=C(C=C2C(=C1)C(=NC=N2)NCC3=CC=C(C=C3)F)OCC.Cl,YNGFFHNVBVXSPX-UHFFFAOYSA-N,377.8,,56.3,True,CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC.Cl,False,1,0.9633531
25026629,5-[4-(3-Ethynyl-4-hydroxyanilino)-7-methoxyquinazolin-6-yl]oxypentanoic acid,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)O)C#C)OCCCCC(=O)O,IRNKPPQWTIBZJW-UHFFFAOYSA-N,407.4,3.5,114.0,True,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCC(=O)O)cc23)ccc1O,False,1,0.9632438
25026628,7-[4-(3-Ethynyl-4-hydroxyanilino)-7-methoxyquinazolin-6-yl]oxyheptanoic acid,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)O)C#C)OCCCCCCC(=O)O,BLIAMRZWXOKGLP-UHFFFAOYSA-N,435.5,4.4,114.0,True,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)O)cc23)ccc1O,False,1,0.9632438
67656520,"[2-[[(6,7-Dimethoxyquinazolin-4-yl)amino]methyl]phenyl]methyl acetate",CC(=O)OCC1=CC=CC=C1CNC2=NC=NC3=CC(=C(C=C32)OC)OC,LFZIGNPDGSNLSU-UHFFFAOYSA-N,367.4,3.0,82.6,True,COc1cc2ncnc(NCc3ccccc3COC(C)=O)c2cc1OC,False,1,0.9629686
91573563,1-(2-Ethylphenyl)-3-[6-methoxy-7-(1-piperidin-4-ylethoxy)quinazolin-4-yl]thiourea,CCC1=CC=CC=C1NC(=S)NC2=NC=NC3=CC(=C(C=C32)OC)OC(C)C4CCNCC4,BHLITONMAUHZOB-UHFFFAOYSA-N,465.6,4.5,112.0,True,CCc1ccccc1NC(=S)Nc1ncnc2cc(OC(C)C3CCNCC3)c(OC)cc12,False,1,0.96288556
142682784,"6,7-diethoxy-N-[(4-methoxyphenyl)methyl]quinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NCC3=CC=C(C=C3)OC)OCC,QKODDNVHSKHFNL-UHFFFAOYSA-N,353.4,4.0,65.5,True,CCOc1cc2ncnc(NCc3ccc(OC)cc3)c2cc1OCC,False,1,0.9628065
25176134,"N-[(3,5-dimethoxyphenyl)methyl]-6,7-diethoxyquinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NCC3=CC(=CC(=C3)OC)OC)OCC,DNGVWHCENSXGAB-UHFFFAOYSA-N,383.4,4.0,74.7,True,CCOc1cc2ncnc(NCc3cc(OC)cc(OC)c3)c2cc1OCC,False,1,0.9628065
89059455,"2,5,8-trideuterio-6-[1,1,2,2,3,3-hexadeuterio-3-(2,2,3,3,5,5,6,6-octadeuteriomorpholin-4-yl)propoxy]-N-(2,3,6-trideuterio-4-fluoro-5-methylphenyl)-7-(trideuteriomethoxy)quinazolin-4-amine",[2H]C1=C(C(=C(C(=C1NC2=NC(=NC3=C(C(=C(C(=C32)[2H])OC([2H])([2H])C([2H])([2H])C([2H])([2H])N4C(C(OC(C4([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])OC([2H])([2H])[2H])[2H])[2H])[2H])C)F)[2H],HSPYFUDFYBJASI-SEEGRWEUSA-N,449.6,3.8,68.7,True,[2H]c1nc(Nc2c([2H])c([2H])c(F)c(C)c2[2H])c2c([2H])c(OC([2H])([2H])C([2H])([2H])C([2H])([2H])N3C([2H])([2H])C([2H])([2H])OC([2H])([2H])C3([2H])[2H])c(OC([2H])([2H])[2H])c([2H])c2n1,False,1,0.9626091
59369420,7-Methoxy-4-(2-methylanilino)quinazolin-6-ol,CC1=CC=CC=C1NC2=NC=NC3=CC(=C(C=C32)O)OC,SGZCIWUQHBXKSX-UHFFFAOYSA-N,281.31,3.4,67.3,True,COc1cc2ncnc(Nc3ccccc3C)c2cc1O,False,1,0.9624975
25175981,"6,7-diethoxy-N-(1-phenylethyl)quinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC(C)C3=CC=CC=C3)OCC,PTCUWSRRQQEJMJ-UHFFFAOYSA-N,337.4,4.4,56.3,True,CCOc1cc2ncnc(NC(C)c3ccccc3)c2cc1OCC,False,1,0.9622923
129391292,"6,7-diethoxy-N-[(1R)-1-phenylethyl]quinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)N[C@H](C)C3=CC=CC=C3)OCC,PTCUWSRRQQEJMJ-CQSZACIVSA-N,337.4,4.4,56.3,True,CCOc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OCC,False,1,0.9622923
129391291,"6,7-diethoxy-N-[(1S)-1-phenylethyl]quinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)N[C@@H](C)C3=CC=CC=C3)OCC,PTCUWSRRQQEJMJ-AWEZNQCLSA-N,337.4,4.4,56.3,True,CCOc1cc2ncnc(N[C@@H](C)c3ccccc3)c2cc1OCC,False,1,0.9622923
87223037,"1-[6,7-Bis(2-methoxyethoxy)quinazolin-4-yl]-2-(3-ethynylphenyl)hydrazine;methanesulfonic acid",COCCOC1=C(C=C2C(=C1)C(=NC=N2)NNC3=CC=CC(=C3)C#C)OCCOC.CS(=O)(=O)O,ZKHFAIQCKLXUHC-UHFFFAOYSA-N,504.6,,150.0,True,C#Cc1cccc(NNc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.CS(=O)(=O)O,False,1,0.9616334
143371292,"1-(4-Cyclopentyloxyphenyl)-3-[1-[(6,7-dimethoxyquinazolin-4-yl)amino]butan-2-yl]urea",CCC(CNC1=NC=NC2=CC(=C(C=C21)OC)OC)NC(=O)NC3=CC=C(C=C3)OC4CCCC4,NWPATUCDMVAKQU-UHFFFAOYSA-N,479.6,4.7,107.0,True,CCC(CNc1ncnc2cc(OC)c(OC)cc12)NC(=O)Nc1ccc(OC2CCCC2)cc1,False,1,0.9615922
142962288,"7-methoxy-6-(3-morpholin-4-ylpropoxy)-N-[(2Z,4E,6Z)-octa-2,4,6-trien-4-yl]quinazolin-4-amine",C/C=C\C=C(/C=C\C)\NC1=NC=NC2=CC(=C(C=C21)OCCCN3CCOCC3)OC,ZKOOOAVECOTDNO-KHGFSYGVSA-N,424.5,4.2,68.7,True,C\C=C/C=C(\C=C/C)Nc1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,False,1,0.9612452
142962287,"ethane;7-methoxy-6-(3-morpholin-4-ylpropoxy)-N-[(2Z,4E,6Z)-octa-2,4,6-trien-4-yl]quinazolin-4-amine",CC.CC.C/C=C\C=C(/C=C\C)\NC1=NC=NC2=CC(=C(C=C21)OCCCN3CCOCC3)OC,GWNOUTIBYYOYIU-UJQOQFBFSA-N,484.7,,68.7,True,CC.CC.C\C=C/C=C(\C=C/C)Nc1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,False,1,0.9612452
88973811,"N-[(3Z)-hexa-1,3,5-trien-2-yl]-7-methoxy-6-(3-morpholin-4-ylpropoxy)quinazolin-4-amine",COC1=C(C=C2C(=C1)N=CN=C2NC(=C)/C=C\C=C)OCCCN3CCOCC3,IHICNPHNGUXNOI-ALCCZGGFSA-N,396.5,3.7,68.7,True,C=C/C=C\C(=C)Nc1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,False,1,0.9612452
142962228,"ethane;ethene;7-methoxy-6-(3-morpholin-4-ylpropoxy)-N-[(3E)-penta-1,3-dien-3-yl]quinazolin-4-amine",CC.CC.CC.C/C=C(\C=C)/NC1=NC=NC2=CC(=C(C=C21)OCCCN3CCOCC3)OC.C=C,PNUBMTHMYRSRKC-CGFFXUAQSA-N,502.7,,68.7,True,C=C.C=C/C(=C\C)Nc1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12.CC.CC.CC,False,1,0.9612452
142962229,"7-methoxy-6-(3-morpholin-4-ylpropoxy)-N-[(3E)-penta-1,3-dien-3-yl]quinazolin-4-amine",C/C=C(\C=C)/NC1=NC=NC2=CC(=C(C=C21)OCCCN3CCOCC3)OC,OOCXXHDNQYAHMU-FZSIALSZSA-N,384.5,3.3,68.7,True,C=C/C(=C\C)Nc1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,False,1,0.9612452
156329259,"N-buta-1,3-dien-2-yl-7-methoxy-6-(3-morpholin-4-ylpropoxy)quinazolin-4-amine",COC1=C(C=C2C(=C1)N=CN=C2NC(=C)C=C)OCCCN3CCOCC3,NSWGASQFPKUGMI-UHFFFAOYSA-N,370.4,3.1,68.7,True,C=CC(=C)Nc1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,False,1,0.9612452
165134726,CID 165134726,[B]C1=CC(=CC=C1)CNC2=NC(=NC3=CC(=C(C=C32)OC)OCC=C)C,GFCDRSRMIFGOBZ-UHFFFAOYSA-N,345.2,,56.3,True,[B]c1cccc(CNc2nc(C)nc3cc(OCC=C)c(OC)cc23)c1,False,1,0.9612301
154575651,"6,7-dimethoxy-N-(oxan-4-yl)quinazolin-4-amine",COC1=C(C=C2C(=C1)C(=NC=N2)NC3CCOCC3)OC,CZTGPSKFTCAALL-UHFFFAOYSA-N,289.33,2.2,65.5,True,COc1cc2ncnc(NC3CCOCC3)c2cc1OC,False,1,0.9609338
150674424,"N-(3-ethynylphenyl)-6,7-dimethoxyquinazolin-2-amine",COC1=C(C=C2C(=C1)C=NC(=N2)NC3=CC=CC(=C3)C#C)OC,JGOJFBMOFZNWBA-UHFFFAOYSA-N,305.3,3.6,56.3,True,C#Cc1cccc(Nc2ncc3cc(OC)c(OC)cc3n2)c1,False,1,0.96085775
141401408,7-methoxy-4-[4-[(E)-2-phenylethenyl]anilino]quinazolin-6-ol,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=C(C=C3)/C=C/C4=CC=CC=C4)O,JDWJFUNNIZHNTB-BQYQJAHWSA-N,369.4,5.3,67.3,True,COc1cc2ncnc(Nc3ccc(/C=C/c4ccccc4)cc3)c2cc1O,False,1,0.9605314
155100101,"6,7-Dimethoxy-4-[[4-(sulfinatoamino)phenyl]methylamino]quinazoline",COC1=C(C=C2C(=C1)C(=NC=N2)NCC3=CC=C(C=C3)NS(=O)[O-])OC,CRVFKEXIXOSRSR-UHFFFAOYSA-M,373.4,2.3,128.0,True,COc1cc2ncnc(NCc3ccc(NS(=O)[O-])cc3)c2cc1OC,False,1,0.9595191
155100093,"6,7-Dimethoxy-4-[2-[4-(sulfinatoamino)phenyl]ethylamino]quinazoline",COC1=C(C=C2C(=C1)C(=NC=N2)NCCC3=CC=C(C=C3)NS(=O)[O-])OC,YCTQUVKBMZJJSH-UHFFFAOYSA-M,387.4,2.7,128.0,True,COc1cc2ncnc(NCCc3ccc(NS(=O)[O-])cc3)c2cc1OC,False,1,0.9595191
87867271,2-[4-[2-Amino-6-(3-ethynylphenyl)phenyl]-7-(2-methoxyethoxy)quinazolin-6-yl]oxyethyl acetate,CC(=O)OCCOC1=C(C=C2C(=C1)C(=NC=N2)C3=C(C=CC=C3N)C4=CC=CC(=C4)C#C)OCCOC,VQFZDMVNMSHDTQ-UHFFFAOYSA-N,497.5,4.1,106.0,True,C#Cc1cccc(-c2cccc(N)c2-c2ncnc3cc(OCCOC)c(OCCOC(C)=O)cc23)c1,False,1,0.9595147
56459671,"6,7-dimethoxy-2-N-[2-(3-methylphenoxy)ethyl]quinazoline-2,4-diamine",CC1=CC(=CC=C1)OCCNC2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,WRPWYOZQQIOANL-UHFFFAOYSA-N,354.4,3.5,91.5,True,COc1cc2nc(NCCOc3cccc(C)c3)nc(N)c2cc1OC,False,1,0.95907235
22243875,1-[6-Methoxy-7-[(1-methylpiperidin-4-yl)methoxy]quinazolin-4-yl]-3-(2-methylphenyl)thiourea,CC1=CC=CC=C1NC(=S)NC2=NC=NC3=CC(=C(C=C32)OC)OCC4CCN(CC4)C,FCTOCCMPJPSQDM-UHFFFAOYSA-N,451.6,4.1,104.0,True,COc1cc2c(NC(=S)Nc3ccccc3C)ncnc2cc1OCC1CCN(C)CC1,False,1,0.9589659
53984141,"6,7-dimethoxy-N-[(4-phenoxyphenyl)methyl]quinazolin-4-amine",COC1=C(C=C2C(=C1)C(=NC=N2)NCC3=CC=C(C=C3)OC4=CC=CC=C4)OC,KAHVDLMIGWNEBB-UHFFFAOYSA-N,387.4,4.8,65.5,True,COc1cc2ncnc(NCc3ccc(Oc4ccccc4)cc3)c2cc1OC,False,1,0.9582689
177647193,"4-N-(6,7-dimethoxyquinazolin-4-yl)cyclohexane-1,4-diamine",COC1=C(C=C2C(=C1)C(=NC=N2)NC3CCC(CC3)N)OC,NRPWHXAUBGKESQ-UHFFFAOYSA-N,302.37,2.2,82.3,True,COc1cc2ncnc(NC3CCC(N)CC3)c2cc1OC,False,1,0.9579953
70951403,"N-[(1S)-4-bromo-6-fluorocyclohexa-2,4-dien-1-yl]-7-[4-(dimethylamino)-2-ethylbutoxy]-6-methoxyquinazolin-4-amine",CCC(CCN(C)C)COC1=C(C=C2C(=C1)N=CN=C2N[C@H]3C=CC(=CC3F)Br)OC,ZXSGGNIIUKFCEG-PPSBMQLTSA-N,493.4,5.2,59.5,True,CCC(CCN(C)C)COc1cc2ncnc(N[C@H]3C=CC(Br)=CC3F)c2cc1OC,False,1,0.95795614
18788992,"[2-[(6,7-Dimethoxyquinazolin-4-yl)amino]-2-phenylethyl] acetate",CC(=O)OCC(C1=CC=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OC,HFCBPWNDFRQSRV-UHFFFAOYSA-N,367.4,3.2,82.6,True,COc1cc2ncnc(NC(COC(C)=O)c3ccccc3)c2cc1OC,False,1,0.9576128
21968284,"(S)-4-[alpha-(acetoxymethyl)benzylamino]-6,7-dimethoxyquinazoline",CC(=O)OC[C@H](C1=CC=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OC,HFCBPWNDFRQSRV-QGZVFWFLSA-N,367.4,3.2,82.6,True,COc1cc2ncnc(N[C@H](COC(C)=O)c3ccccc3)c2cc1OC,False,1,0.9576128
145727559,ethyl 6-[7-methoxy-4-[[(1R)-1-phenylethyl]amino]quinazolin-6-yl]oxyhexanoate,CCOC(=O)CCCCCOC1=C(C=C2C(=C1)C(=NC=N2)N[C@H](C)C3=CC=CC=C3)OC,SXWSICFEYVOBBL-GOSISDBHSA-N,437.5,5.0,82.6,True,CCOC(=O)CCCCCOc1cc2c(N[C@H](C)c3ccccc3)ncnc2cc1OC,False,1,0.9576128
91181647,Ethyl 6-[7-methoxy-4-(1-phenylethylamino)quinazolin-6-yl]oxyhexanoate,CCOC(=O)CCCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC(C)C3=CC=CC=C3)OC,SXWSICFEYVOBBL-UHFFFAOYSA-N,437.5,5.0,82.6,True,CCOC(=O)CCCCCOc1cc2c(NC(C)c3ccccc3)ncnc2cc1OC,False,1,0.9576128
66875805,3-(6-Methoxy-7-(2-methoxyethoxy)quinazolin-4-yloxy)aniline,COCCOC1=C(C=C2C(=C1)N=CN=C2OC3=CC=CC(=C3)N)OC,BCYRNUNFJPHPCO-UHFFFAOYSA-N,341.4,2.5,88.7,True,COCCOc1cc2ncnc(Oc3cccc(N)c3)c2cc1OC,False,1,0.9574163
174814317,3-[6-(2-Aminoethoxy)-7-methoxyquinazolin-4-yl]aniline,COC1=C(C=C2C(=C1)N=CN=C2C3=CC(=CC=C3)N)OCCN,HIDDWJGQBUJTRF-UHFFFAOYSA-N,310.35,1.5,96.3,True,COc1cc2ncnc(-c3cccc(N)c3)c2cc1OCCN,False,1,0.9574163
66875804,Azane;3-[6-methoxy-7-(2-methoxyethoxy)quinazolin-4-yl]oxyaniline,COCCOC1=C(C=C2C(=C1)N=CN=C2OC3=CC=CC(=C3)N)OC.N,JDKHHCQKONFLLI-UHFFFAOYSA-N,358.4,,89.7,True,COCCOc1cc2ncnc(Oc3cccc(N)c3)c2cc1OC.N,False,1,0.9574163
66876231,3-(7-Ethoxy-6-methoxyquinazolin-4-yloxy)aniline,CCOC1=C(C=C2C(=C1)N=CN=C2OC3=CC=CC(=C3)N)OC,BGJAXLCJHUVPKL-UHFFFAOYSA-N,311.33,3.0,79.5,True,CCOc1cc2ncnc(Oc3cccc(N)c3)c2cc1OC,False,1,0.9574163
66876247,3-(6-Ethoxy-7-methoxyquinazolin-4-yloxy)aniline,CCOC1=C(C=C2C(=C1)C(=NC=N2)OC3=CC=CC(=C3)N)OC,XNOKJFARSJXQGG-UHFFFAOYSA-N,311.33,3.0,79.5,True,CCOc1cc2c(Oc3cccc(N)c3)ncnc2cc1OC,False,1,0.9574163
59825363,"N-tert-butyl-N-(3-ethynylphenyl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine",CC(C)(C)N(C1=CC=CC(=C1)C#C)C2=NC=NC3=CC(=C(C=C32)OCCOC)OCCOC,HLTXURRAIDGWCW-UHFFFAOYSA-N,449.5,4.4,65.9,True,C#Cc1cccc(N(c2ncnc3cc(OCCOC)c(OCCOC)cc23)C(C)(C)C)c1,False,1,0.9574148
142675854,N-(2-fluoro-4-methylphenyl)-6-methoxy-7-(2-methoxyethoxy)quinazolin-2-amine,CC1=CC(=C(C=C1)NC2=NC3=CC(=C(C=C3C=N2)OC)OCCOC)F,KNZICBQSIBLQNE-UHFFFAOYSA-N,357.4,3.7,65.5,True,COCCOc1cc2nc(Nc3ccc(C)cc3F)ncc2cc1OC,False,1,0.9573357
170622594,"N-[(3Z)-5-bromo-4-fluorohexa-1,3,5-trien-3-yl]-7-methyl-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1COC2=C(O1)C=C3C(=C2)N=CN=C3N/C(=C(/C(=C)Br)\F)/C=C,RSKYPNJTCVLPJL-VBKFSLOCSA-N,392.2,4.3,56.3,True,C=C/C(Nc1ncnc2cc3c(cc12)OC(C)CO3)=C(/F)C(=C)Br,False,1,0.95693356
143645679,7-[7-Methoxy-4-[(4-methoxyphenyl)methylamino]quinazolin-6-yl]oxyheptanal,COC1=CC=C(C=C1)CNC2=NC=NC3=CC(=C(C=C32)OCCCCCCC=O)OC,KYZMDQLJZAAQLI-UHFFFAOYSA-N,423.5,4.3,82.6,True,COc1ccc(CNc2ncnc3cc(OC)c(OCCCCCCC=O)cc23)cc1,False,1,0.9568826
141103779,6-Methoxy-7-[2-(oxan-4-ylamino)ethoxy]quinazolin-4-amine,COC1=C(C=C2C(=C1)C(=NC=N2)N)OCCNC3CCOCC3,FGVSHUVQTSJTPI-UHFFFAOYSA-N,318.37,1.1,91.5,True,COc1cc2c(N)ncnc2cc1OCCNC1CCOCC1,False,1,0.9565895
142852490,"N-[(3E,5E)-4,5-dichloroocta-1,3,5-trien-2-yl]-7-(2-ethylbutoxy)-6-methoxyquinazolin-4-amine",CC/C=C(\C(=C/C(=C)NC1=NC=NC2=CC(=C(C=C21)OC)OCC(CC)CC)\Cl)/Cl,YRHUTUSUJKWCPS-VNIJRHKQSA-N,450.4,7.3,56.3,True,C=C(/C=C(Cl)\C(Cl)=C/CC)Nc1ncnc2cc(OCC(CC)CC)c(OC)cc12,False,1,0.956426
142852514,"7-[(E)-but-2-enoxy]-N-[(4E,6E)-7-chloro-2-methylocta-2,4,6-trien-4-yl]-6-methoxyquinazolin-4-amine",C/C=C/COC1=C(C=C2C(=C1)N=CN=C2N/C(=C/C=C(\C)/Cl)/C=C(C)C)OC,JBXJNSVBBCIMRE-XQTSUJGVSA-N,399.9,6.1,56.3,True,C/C=C/COc1cc2ncnc(N/C(C=C(C)C)=C/C=C(\C)Cl)c2cc1OC,False,1,0.956426
59369393,4-Anilino-7-methoxyquinazolin-6-ol;ethane;yttrium,C[CH2-].COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC=C3)O.[Y],YNBWMDXSBFVKET-UHFFFAOYSA-N,385.25,,67.3,True,COc1cc2ncnc(Nc3ccccc3)c2cc1O.[CH2-]C.[Y],False,1,0.9563361
136630178,4-Anilino-6-methoxyquinazolin-7-ol;ethane,CC.COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC=C3)O,GKQLYPJQQGSESU-UHFFFAOYSA-N,297.35,,67.3,True,CC.COc1cc2c(Nc3ccccc3)ncnc2cc1O,False,1,0.9563361
59068656,Actinium;4-anilino-7-methoxyquinazolin-6-ol,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC=C3)O.[Ac],ZAUGFNXIVQEFFK-UHFFFAOYSA-N,494.31,,67.3,True,COc1cc2ncnc(Nc3ccccc3)c2cc1O.[Ac],False,1,0.9563361
90787437,4-Anilino-7-methoxyquinazolin-6-ol;ethane,CC.COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC=C3)O,HMQRLKUFHUNQLA-UHFFFAOYSA-N,297.35,,67.3,True,CC.COc1cc2ncnc(Nc3ccccc3)c2cc1O,False,1,0.9563361
135975661,4-Anilino-6-methoxyquinazolin-7-ol,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC=C3)O,BSDOEEOZXQUIBG-UHFFFAOYSA-N,267.28,3.0,67.3,True,COc1cc2c(Nc3ccccc3)ncnc2cc1O,False,1,0.9563361
21098406,7-Methoxy-4-phenylamino-quinazolin-6-ol,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC=C3)O,CIUZEQOYQSNDMA-UHFFFAOYSA-N,267.28,3.0,67.3,True,COc1cc2ncnc(Nc3ccccc3)c2cc1O,False,1,0.9563361
